AS_OF_DATE,ZIP_CODE,ZIP_CLASS,CITY,ZIP_POPULATION,TIME_ZONE,PHONE_AREA_CODES,COUNTY_NAME_STATE,STATE,COUNTY_FIPS_CODE,COUNTY_REPORTED_CASES,ESTIMATED_CASES_BY_ZIP_CODE,ESTIMATED_DEATHS_BY_ZIP_CODE
2020-04-06,77036,General,Houston,71969,Central,713/346/832/281,"Harris, Texas",Texas,48201,1809 ,32 ,0
2020-04-06,77037,General,Houston,19819,Central,281,"Harris, Texas",Texas,48201,1809 ,9 ,0
2020-04-06,77038,General,Houston,26713,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,12 ,0
2020-04-06,77039,General,Houston,27562,Central,832/281/713,"Harris, Texas",Texas,48201,1809 ,12 ,0
2020-04-06,77040,General,Houston,45081,Central,281/713/832,"Harris, Texas",Texas,48201,1809 ,20 ,0
2020-04-06,77041,General,Houston,37146,Central,281/713/832,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77042,General,Houston,36385,Central,346/832/713/281,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77043,General,Houston,23358,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,10 ,0
2020-04-06,77044,General,Houston,30949,Central,281/346,"Harris, Texas",Texas,48201,1809 ,14 ,0
2020-04-06,77045,General,Houston,31255,Central,713/346,"Harris, Texas",Texas,48201,1809 ,14 ,0
2020-04-06,77046,General,Houston,1196,Central,713/832/346/281,"Harris, Texas",Texas,48201,1809 ,1 ,0
2020-04-06,77047,General,Houston,21077,Central,713/346,"Harris, Texas",Texas,48201,1809 ,9 ,0
2020-04-06,77048,General,Houston,15294,Central,713/281,"Harris, Texas",Texas,48201,1809 ,7 ,0
2020-04-06,77049,General,Houston,28521,Central,281/346,"Harris, Texas",Texas,48201,1809 ,12 ,0
2020-04-06,77050,General,Houston,4611,Central,281,"Harris, Texas",Texas,48201,1809 ,2 ,0
2020-04-06,77051,General,Houston,15085,Central,713,"Harris, Texas",Texas,48201,1809 ,7 ,0
2020-04-06,77052,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77054,General,Houston,22290,Central,713/832/281,"Harris, Texas",Texas,48201,1809 ,10 ,0
2020-04-06,77055,General,Houston,41989,Central,713/832,"Harris, Texas",Texas,48201,1809 ,18 ,0
2020-04-06,77056,General,Houston,18673,Central,713/832/281/346,"Harris, Texas",Texas,48201,1809 ,8 ,0
2020-04-06,77057,General,Houston,39208,Central,713/281/832/346,"Harris, Texas",Texas,48201,1809 ,17 ,0
2020-04-06,77058,General,Houston,16406,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,7 ,0
2020-04-06,77059,General,Houston,16949,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,7 ,0
2020-04-06,77060,General,Houston,40830,Central,832/281/713/346,"Harris, Texas",Texas,48201,1809 ,18 ,0
2020-04-06,77061,General,Houston,24457,Central,713,"Harris, Texas",Texas,48201,1809 ,11 ,0
2020-04-06,77062,General,Houston,25152,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,11 ,0
2020-04-06,77063,General,Houston,34299,Central,713/281/832/346,"Harris, Texas",Texas,48201,1809 ,15 ,0
2020-04-06,77064,General,Houston,45847,Central,346/832,"Harris, Texas",Texas,48201,1809 ,20 ,0
2020-04-06,77065,General,Houston,35326,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,15 ,0
2020-04-06,77066,General,Houston,31366,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,14 ,0
2020-04-06,77067,General,Houston,30559,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,13 ,0
2020-04-06,77068,General,Houston,10064,Central,281,"Harris, Texas",Texas,48201,1809 ,4 ,0
2020-04-06,77069,General,Houston,16541,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,7 ,0
2020-04-06,77070,General,Houston,46017,Central,346/832/281,"Harris, Texas",Texas,48201,1809 ,20 ,0
2020-04-06,77071,General,Houston,25671,Central,713,"Harris, Texas",Texas,48201,1809 ,11 ,0
2020-04-06,77072,General,Houston,56526,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,25 ,0
2020-04-06,77073,General,Houston,34790,Central,281/832,"Harris, Texas",Texas,48201,1809 ,15 ,0
2020-04-06,77074,General,Houston,37267,Central,713,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77075,General,Houston,37388,Central,713/281/832,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77076,General,Houston,33803,Central,713,"Harris, Texas",Texas,48201,1809 ,15 ,0
2020-04-06,77077,General,Houston,52151,Central,281/832,"Harris, Texas",Texas,48201,1809 ,23 ,0
2020-04-06,77078,General,Houston,14777,Central,281,"Harris, Texas",Texas,48201,1809 ,6 ,0
2020-04-06,77079,General,Houston,31280,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,14 ,0
2020-04-06,77080,General,Houston,45275,Central,713/832/281,"Harris, Texas",Texas,48201,1809 ,20 ,0
2020-04-06,77081,General,Houston,47860,Central,713/346,"Harris, Texas",Texas,48201,1809 ,21 ,0
2020-04-06,77082,General,Houston,49900,Central,281/832,"Harris, Texas",Texas,48201,1809 ,22 ,0
2020-04-06,77083,General,Houston,70837,Central,281/832,"Harris, Texas",Texas,48201,1809 ,31 ,0
2020-04-06,77084,General,Houston,95137,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,42 ,1
2020-04-06,77085,General,Houston,16074,Central,713/281,"Harris, Texas",Texas,48201,1809 ,7 ,0
2020-04-06,77086,General,Houston,28009,Central,281/832,"Harris, Texas",Texas,48201,1809 ,12 ,0
2020-04-06,77087,General,Houston,36399,Central,713,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77088,General,Houston,49660,Central,281,"Harris, Texas",Texas,48201,1809 ,22 ,0
2020-04-06,77089,General,Houston,48685,Central,281/832,"Harris, Texas",Texas,48201,1809 ,21 ,0
2020-04-06,77090,General,Houston,32930,Central,832,"Harris, Texas",Texas,48201,1809 ,14 ,0
2020-04-06,77091,General,Houston,23472,Central,713,"Harris, Texas",Texas,48201,1809 ,10 ,0
2020-04-06,77092,General,Houston,33745,Central,713/832/281,"Harris, Texas",Texas,48201,1809 ,15 ,0
2020-04-06,77093,General,Houston,46929,Central,713/281,"Harris, Texas",Texas,48201,1809 ,21 ,0
2020-04-06,77094,General,Houston,8498,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,4 ,0
2020-04-06,77095,General,Houston,66502,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,29 ,0
2020-04-06,77096,General,Houston,32628,Central,713,"Harris, Texas",Texas,48201,1809 ,14 ,0
2020-04-06,77098,General,Houston,13076,Central,713/832/346,"Harris, Texas",Texas,48201,1809 ,6 ,0
2020-04-06,77099,General,Houston,47091,Central,281/832,"Harris, Texas",Texas,48201,1809 ,21 ,0
2020-04-06,77201,General,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77202,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77203,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77204,Unique,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77205,P.O. Box,Houston,0,Central,832/281/713,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77206,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77207,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77208,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77209,Unique,Houston,0,Central,713/281,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77210,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77212,Unique,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77213,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77215,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77216,Unique,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77217,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77218,P.O. Box,Houston,0,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77219,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77220,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77221,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77222,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77223,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77224,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77225,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77226,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77227,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77228,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77229,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77230,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77231,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77233,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77234,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77235,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77236,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77237,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77238,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77240,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77241,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77242,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77243,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77244,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77245,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77248,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77249,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77251,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77252,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77253,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77254,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77255,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77256,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77257,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77258,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77259,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77261,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77262,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77263,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77265,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77266,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77267,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77268,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77269,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77270,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77271,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77272,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77273,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77274,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77275,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77277,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77279,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77280,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77282,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77284,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77287,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77288,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77289,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77290,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77291,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77292,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77293,P.O. Box,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77297,Unique,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77299,Unique,Houston,0,Central,832/713/281/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77315,General,North Houston,0,Central,281/832,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77325,P.O. Box,Kingwood,0,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77336,General,Huffman,12471,Central,281/346/713/832,"Harris, Texas",Texas,48201,1809 ,5 ,0
2020-04-06,77337,P.O. Box,Hufsmith,0,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77338,General,Humble,33971,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,15 ,0
2020-04-06,77339,General,Kingwood,37512,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77345,General,Kingwood,26122,Central,281,"Harris, Texas",Texas,48201,1809 ,11 ,0
2020-04-06,77346,General,Humble,53578,Central,281,"Harris, Texas",Texas,48201,1809 ,23 ,0
2020-04-06,77347,P.O. Box,Humble,0,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77373,General,Spring,54609,Central,832/281/346/713,"Harris, Texas",Texas,48201,1809 ,24 ,0
2020-04-06,77375,General,Tomball,39351,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,17 ,0
2020-04-06,77377,General,Tomball,28708,Central,346/832,"Harris, Texas",Texas,48201,1809 ,13 ,0
2020-04-06,77379,General,Spring,70544,Central,281,"Harris, Texas",Texas,48201,1809 ,31 ,0
2020-04-06,77383,P.O. Box,Spring,0,Central,832/281/346/713,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77388,General,Spring,40384,Central,832/281/346/713,"Harris, Texas",Texas,48201,1809 ,18 ,0
2020-04-06,77389,General,Spring,21255,Central,832/281/346/713,"Harris, Texas",Texas,48201,1809 ,9 ,0
2020-04-06,77391,P.O. Box,Spring,0,Central,281,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77396,General,Humble,43317,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,19 ,0
2020-04-06,77401,General,Bellaire,17491,Central,346,"Harris, Texas",Texas,48201,1809 ,8 ,0
2020-04-06,77402,P.O. Box,Bellaire,0,Central,346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77410,P.O. Box,Cypress,0,Central,832/346/281,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77411,P.O. Box,Alief,0,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77413,P.O. Box,Barker,0,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77429,General,Cypress,72264,Central,832/346/281,"Harris, Texas",Texas,48201,1809 ,32 ,0
2020-04-06,77433,General,Cypress,50539,Central,832/346/281,"Harris, Texas",Texas,48201,1809 ,22 ,0
2020-04-06,77447,General,Hockley,11872,Central,936,"Harris, Texas",Texas,48201,1809 ,5 ,0
2020-04-06,77449,General,Katy,94382,Central,346/832/281,"Harris, Texas",Texas,48201,1809 ,41 ,1
2020-04-06,77450,General,Katy,71889,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,31 ,0
2020-04-06,77484,General,Waller,11068,Central,936,"Harris, Texas",Texas,48201,1809 ,5 ,0
2020-04-06,77491,P.O. Box,Katy,0,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77492,P.O. Box,Katy,0,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77493,General,Katy,23104,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,10 ,0
2020-04-06,77501,P.O. Box,Pasadena,0,Central,713,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77502,General,Pasadena,37995,Central,713,"Harris, Texas",Texas,48201,1809 ,17 ,0
2020-04-06,77503,General,Pasadena,24251,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,11 ,0
2020-04-06,77504,General,Pasadena,24529,Central,713/281,"Harris, Texas",Texas,48201,1809 ,11 ,0
2020-04-06,77505,General,Pasadena,23223,Central,713/281,"Harris, Texas",Texas,48201,1809 ,10 ,0
2020-04-06,77506,General,Pasadena,35977,Central,713,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77507,General,Pasadena,0,Central,281,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77508,P.O. Box,Pasadena,0,Central,713,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77520,General,Baytown,36489,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77521,General,Baytown,49507,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,22 ,0
2020-04-06,77522,P.O. Box,Baytown,0,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77530,General,Channelview,31086,Central,832/281/346,"Harris, Texas",Texas,48201,1809 ,14 ,0
2020-04-06,77532,General,Crosby,26236,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,11 ,0
2020-04-06,77536,General,Deer Park,30690,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,13 ,0
2020-04-06,77547,General,Galena Park,9735,Central,713,"Harris, Texas",Texas,48201,1809 ,4 ,0
2020-04-06,77562,General,Highlands,10459,Central,281/832,"Harris, Texas",Texas,48201,1809 ,5 ,0
2020-04-06,77571,General,La Porte,35666,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,16 ,0
2020-04-06,77572,P.O. Box,La Porte,0,Central,281/346/832,"Harris, Texas",Texas,48201,1809 ,0 ,0
2020-04-06,77586,General,Seabrook,20970,Central,281/832/346,"Harris, Texas",Texas,48201,1809 ,9 ,0
2020-04-06,77587,General,South Houston,16568,Central,713,"Harris, Texas",Texas,48201,1809 ,7 ,0
2020-04-06,77598,General,Webster,23059,Central,832/281,"Harris, Texas",Texas,48201,1809 ,10 ,0
2020-04-06,75001,General,Addison,12414,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,6 ,0
2020-04-06,75006,General,Carrollton,46364,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,22 ,0
2020-04-06,75011,P.O. Box,Carrollton,0,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75014,P.O. Box,Irving,0,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75015,P.O. Box,Irving,0,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75016,P.O. Box,Irving,0,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75017,P.O. Box,Irving,0,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75019,General,Coppell,38666,Central,972/214/469/817,"Dallas, Texas",Texas,48113,1155 ,18 ,0
2020-04-06,75030,P.O. Box,Rowlett,0,Central,972/214,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75038,General,Irving,27802,Central,972/469/214/817,"Dallas, Texas",Texas,48113,1155 ,13 ,0
2020-04-06,75039,General,Irving,11032,Central,972/469/214,"Dallas, Texas",Texas,48113,1155 ,5 ,0
2020-04-06,75040,General,Garland,59406,Central,972,"Dallas, Texas",Texas,48113,1155 ,28 ,0
2020-04-06,75041,General,Garland,30700,Central,972,"Dallas, Texas",Texas,48113,1155 ,14 ,0
2020-04-06,75042,General,Garland,37881,Central,972,"Dallas, Texas",Texas,48113,1155 ,18 ,0
2020-04-06,75043,General,Garland,58094,Central,972,"Dallas, Texas",Texas,48113,1155 ,27 ,0
2020-04-06,75044,General,Garland,40811,Central,972,"Dallas, Texas",Texas,48113,1155 ,19 ,0
2020-04-06,75045,P.O. Box,Garland,0,Central,972,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75046,P.O. Box,Garland,0,Central,972,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75047,P.O. Box,Garland,0,Central,972,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75048,General,Sachse,20328,Central,972/214,"Dallas, Texas",Texas,48113,1155 ,10 ,0
2020-04-06,75049,P.O. Box,Garland,0,Central,972,"Dallas, Texas",Texas,48113,1155 ,0 ,0
2020-04-06,75050,General,Grand Prairie,41041,Central,214/972/469/817,"Dallas, Texas",Texas,48113,1155 ,19 ,0
2020-04-06,75051,General,Grand Prairie,39285,Central,214/972/469/817,"Dallas, Texas",Texas,48113,1155 ,19 ,0
