AS_OF_DATE,ZIP_CODE,ZIP_CLASS,CITY,ZIP_POPULATION,TIME_ZONE,PHONE_AREA_CODES,COUNTY_NAME_STATE,STATE,COUNTY_FIPS_CODE,COUNTY_REPORTED_CASES,ESTIMATED_CASES_BY_ZIP_CODE,ESTIMATED_DEATHS_BY_ZIP_CODE
2020-04-05,91124,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91125,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91126,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91129,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91182,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91184,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91185,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91188,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91189,Unique,Pasadena,0,Pacific,626/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91199,Unique,Pasadena,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91201,General,Glendale,22781,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,14 ,0
2020-04-05,91202,General,Glendale,22830,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,14 ,0
2020-04-05,91203,General,Glendale,13220,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,8 ,0
2020-04-05,91204,General,Glendale,16032,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,10 ,0
2020-04-05,91205,General,Glendale,37810,Pacific,818,"Los Angeles, California",California,06037,5940 ,23 ,1
2020-04-05,91206,General,Glendale,33065,Pacific,323/626,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91207,General,Glendale,10506,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,6 ,0
2020-04-05,91208,General,Glendale,16245,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,10 ,0
2020-04-05,91209,P.O. Box,Glendale,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91210,General,Glendale,328,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91214,General,La Crescenta,30356,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,18 ,0
2020-04-05,91221,P.O. Box,Glendale,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91222,P.O. Box,Glendale,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91224,P.O. Box,La Crescenta,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91225,P.O. Box,Glendale,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91226,P.O. Box,Glendale,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91301,General,Agoura Hills,25488,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,15 ,0
2020-04-05,91302,General,Calabasas,25709,Pacific,424/310,"Los Angeles, California",California,06037,5940 ,16 ,0
2020-04-05,91303,General,Canoga Park,26855,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,16 ,0
2020-04-05,91304,General,Canoga Park,50231,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,30 ,1
2020-04-05,91305,P.O. Box,Canoga Park,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91306,General,Winnetka,45061,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,27 ,1
2020-04-05,91307,General,West Hills,24474,Pacific,818,"Los Angeles, California",California,06037,5940 ,15 ,0
2020-04-05,91308,P.O. Box,West Hills,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91309,P.O. Box,Canoga Park,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91310,P.O. Box,Castaic,0,Pacific,661/805,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91311,General,Chatsworth,36557,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,22 ,0
2020-04-05,91313,P.O. Box,Chatsworth,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91316,General,Encino,26898,Pacific,818,"Los Angeles, California",California,06037,5940 ,16 ,0
2020-04-05,91321,General,Newhall,34882,Pacific,661,"Los Angeles, California",California,06037,5940 ,21 ,0
2020-04-05,91322,P.O. Box,Newhall,0,Pacific,661,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91324,General,Northridge,27669,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,17 ,0
2020-04-05,91325,General,Northridge,32417,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91326,General,Porter Ranch,33708,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91327,P.O. Box,Northridge,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91328,P.O. Box,Northridge,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91329,Unique,Northridge,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91330,Unique,Northridge,2702,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,2 ,0
2020-04-05,91331,General,Pacoima,103689,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,63 ,1
2020-04-05,91333,P.O. Box,Pacoima,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91334,P.O. Box,Pacoima,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91335,General,Reseda,74363,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,45 ,1
2020-04-05,91337,P.O. Box,Reseda,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91340,General,San Fernando,34188,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,21 ,0
2020-04-05,91341,P.O. Box,San Fernando,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91342,General,Sylmar,91725,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,56 ,1
2020-04-05,91343,General,North Hills,60254,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,36 ,1
2020-04-05,91344,General,Granada Hills,51747,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,31 ,1
2020-04-05,91345,General,Mission Hills,18496,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,11 ,0
2020-04-05,91346,P.O. Box,Mission Hills,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91350,General,Santa Clarita,33348,Pacific,661,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91351,General,Canyon Country,32362,Pacific,661,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91352,General,Sun Valley,47807,Pacific,818/626/213/323/310/747,"Los Angeles, California",California,06037,5940 ,29 ,1
2020-04-05,91353,P.O. Box,Sun Valley,0,Pacific,818/323,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91354,General,Valencia,28722,Pacific,661,"Los Angeles, California",California,06037,5940 ,17 ,0
2020-04-05,91355,General,Valencia,32605,Pacific,661,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91356,General,Tarzana,29458,Pacific,818,"Los Angeles, California",California,06037,5940 ,18 ,0
2020-04-05,91357,P.O. Box,Tarzana,0,Pacific,818,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91364,General,Woodland Hills,25851,Pacific,818,"Los Angeles, California",California,06037,5940 ,16 ,0
2020-04-05,91365,P.O. Box,Woodland Hills,0,Pacific,818,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91367,General,Woodland Hills,39499,Pacific,818,"Los Angeles, California",California,06037,5940 ,24 ,1
2020-04-05,91371,Unique,Woodland Hills,1,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91372,P.O. Box,Calabasas,0,Pacific,818,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91376,P.O. Box,Agoura Hills,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91380,P.O. Box,Santa Clarita,0,Pacific,661,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91381,General,Stevenson Ranch,20158,Pacific,661,"Los Angeles, California",California,06037,5940 ,12 ,0
2020-04-05,91382,General,Santa Clarita,0,Pacific,661,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91383,General,Santa Clarita,0,Pacific,661,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91384,General,Castaic,29855,Pacific,661/805,"Los Angeles, California",California,06037,5940 ,18 ,0
2020-04-05,91385,P.O. Box,Valencia,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91386,P.O. Box,Canyon Country,0,Pacific,661,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91387,General,Canyon Country,40328,Pacific,661,"Los Angeles, California",California,06037,5940 ,24 ,1
2020-04-05,91390,General,Santa Clarita,19786,Pacific,661,"Los Angeles, California",California,06037,5940 ,12 ,0
2020-04-05,91392,P.O. Box,Sylmar,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91393,P.O. Box,North Hills,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91394,P.O. Box,Granada Hills,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91395,P.O. Box,Mission Hills,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91396,P.O. Box,Winnetka,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91401,General,Van Nuys,39285,Pacific,818,"Los Angeles, California",California,06037,5940 ,24 ,1
2020-04-05,91402,General,Panorama City,69817,Pacific,818,"Los Angeles, California",California,06037,5940 ,42 ,1
2020-04-05,91403,General,Sherman Oaks,23484,Pacific,818/747/323/424,"Los Angeles, California",California,06037,5940 ,14 ,0
2020-04-05,91404,P.O. Box,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91405,General,Van Nuys,51145,Pacific,818,"Los Angeles, California",California,06037,5940 ,31 ,1
2020-04-05,91406,General,Van Nuys,51558,Pacific,818,"Los Angeles, California",California,06037,5940 ,31 ,1
2020-04-05,91407,P.O. Box,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91408,P.O. Box,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91409,P.O. Box,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91410,P.O. Box,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91411,General,Van Nuys,24628,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,15 ,0
2020-04-05,91412,P.O. Box,Panorama City,0,Pacific,818,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91413,P.O. Box,Sherman Oaks,0,Pacific,818/747/323/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91416,P.O. Box,Encino,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91423,General,Sherman Oaks,30991,Pacific,818/747/323/424,"Los Angeles, California",California,06037,5940 ,19 ,0
2020-04-05,91426,P.O. Box,Encino,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91436,General,Encino,14372,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,9 ,0
2020-04-05,91470,Unique,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91482,Unique,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91495,Unique,Sherman Oaks,0,Pacific,818/747/323/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91496,Unique,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91499,Unique,Van Nuys,0,Pacific,818/323/747/424,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91501,General,Burbank,20849,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,13 ,0
2020-04-05,91502,General,Burbank,11371,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,7 ,0
2020-04-05,91503,P.O. Box,Burbank,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91504,General,Burbank,24939,Pacific,818/626/213/323/310/747,"Los Angeles, California",California,06037,5940 ,15 ,0
2020-04-05,91505,General,Burbank,30778,Pacific,818/626/213/323/310,"Los Angeles, California",California,06037,5940 ,19 ,0
2020-04-05,91506,General,Burbank,18904,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,11 ,0
2020-04-05,91507,P.O. Box,Burbank,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91508,P.O. Box,Burbank,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91510,P.O. Box,Burbank,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91521,Unique,Burbank,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91522,Unique,Burbank,0,Pacific,323/213,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91523,Unique,Burbank,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91526,Unique,Burbank,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91601,General,North Hollywood,37180,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,23 ,1
2020-04-05,91602,General,North Hollywood,17473,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,11 ,0
2020-04-05,91603,P.O. Box,North Hollywood,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91604,General,Studio City,29034,Pacific,747,"Los Angeles, California",California,06037,5940 ,18 ,0
2020-04-05,91605,General,North Hollywood,56343,Pacific,818/323,"Los Angeles, California",California,06037,5940 ,34 ,1
2020-04-05,91606,General,North Hollywood,44958,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,27 ,1
2020-04-05,91607,General,Valley Village,27927,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,17 ,0
2020-04-05,91608,General,Universal City,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91609,P.O. Box,North Hollywood,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91610,P.O. Box,Toluca Lake,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91611,Unique,North Hollywood,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91612,Unique,North Hollywood,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91614,P.O. Box,Studio City,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91615,P.O. Box,North Hollywood,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91616,P.O. Box,North Hollywood,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91617,P.O. Box,Valley Village,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91618,P.O. Box,North Hollywood,0,Pacific,818/747,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91702,General,Azusa,59705,Pacific,626,"Los Angeles, California",California,06037,5940 ,36 ,1
2020-04-05,91706,General,Baldwin Park,76571,Pacific,626,"Los Angeles, California",California,06037,5940 ,46 ,1
2020-04-05,91711,General,Claremont,35705,Pacific,909,"Los Angeles, California",California,06037,5940 ,22 ,0
2020-04-05,91714,P.O. Box,City Of Industry,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91715,P.O. Box,City Of Industry,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91716,P.O. Box,City Of Industry,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91722,General,Covina,34409,Pacific,626/909,"Los Angeles, California",California,06037,5940 ,21 ,0
2020-04-05,91723,General,Covina,18275,Pacific,626/909,"Los Angeles, California",California,06037,5940 ,11 ,0
2020-04-05,91724,General,Covina,26184,Pacific,626/909,"Los Angeles, California",California,06037,5940 ,16 ,0
2020-04-05,91731,General,El Monte,29591,Pacific,626,"Los Angeles, California",California,06037,5940 ,18 ,0
2020-04-05,91732,General,El Monte,61386,Pacific,626,"Los Angeles, California",California,06037,5940 ,37 ,1
2020-04-05,91733,General,South El Monte,43896,Pacific,626,"Los Angeles, California",California,06037,5940 ,27 ,1
2020-04-05,91734,P.O. Box,El Monte,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91735,Unique,El Monte,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91740,General,Glendora,25356,Pacific,626,"Los Angeles, California",California,06037,5940 ,15 ,0
2020-04-05,91741,General,Glendora,25824,Pacific,626,"Los Angeles, California",California,06037,5940 ,16 ,0
2020-04-05,91744,General,La Puente,85040,Pacific,626,"Los Angeles, California",California,06037,5940 ,51 ,1
2020-04-05,91745,General,Hacienda Heights,54013,Pacific,626,"Los Angeles, California",California,06037,5940 ,33 ,1
2020-04-05,91746,General,La Puente,30485,Pacific,626,"Los Angeles, California",California,06037,5940 ,18 ,0
2020-04-05,91747,P.O. Box,La Puente,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91748,General,Rowland Heights,45406,Pacific,626,"Los Angeles, California",California,06037,5940 ,27 ,1
2020-04-05,91749,P.O. Box,La Puente,0,Pacific,626,"Los Angeles, California",California,06037,5940 ,0 ,0
2020-04-05,91750,General,La Verne,33249,Pacific,909/626,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91754,General,Monterey Park,32742,Pacific,818,"Los Angeles, California",California,06037,5940 ,20 ,0
2020-04-05,91755,General,Monterey Park,27496,Pacific,818,"Los Angeles, California",California,06037,5940 ,17 ,0
